Date,Open,High,Low,Close,Adj Close,Volume,Price Ratio,Dividends,Adj Open,Adj High,Adj Low,Adj Close 1D Change,Adj Close 1D Log Change,Adj Close 5D Change,Adj Close 5D Log Change,Adj Close 30D Change,Adj Close 30D Log Change,Adj Open 1D Change,Adj Open 1D Log Change,Adj Open 5D Change,Adj Open 5D Log Change,Adj Open 30D Change,Adj Open 30D Log Change,Adj High 1D Change,Adj High 1D Log Change,Adj High 5D Change,Adj High 5D Log Change,Adj High 30D Change,Adj High 30D Log Change,Adj Low 1D Change,Adj Low 1D Log Change,Adj Low 5D Change,Adj Low 5D Log Change,Adj Low 30D Change,Adj Low 30D Log Change,Adj Close 3D SMA,Adj Close 3D EMA,Adj Close 5D SMA,Adj Close 5D EMA,Adj Close 10D SMA,Adj Close 10D EMA,Adj Close 15D SMA,Adj Close 15D EMA,Adj Open 3D SMA,Adj Open 3D EMA,Adj Open 5D SMA,Adj Open 5D EMA,Adj Open 10D SMA,Adj Open 10D EMA,Adj Open 15D SMA,Adj Open 15D EMA,Adj High 3D SMA,Adj High 3D EMA,Adj High 5D SMA,Adj High 5D EMA,Adj High 10D SMA,Adj High 10D EMA,Adj High 15D SMA,Adj High 15D EMA,Adj Low 3D SMA,Adj Low 3D EMA,Adj Low 5D SMA,Adj Low 5D EMA,Adj Low 10D SMA,Adj Low 10D EMA,Adj Low 15D SMA,Adj Low 15D EMA
2024-02-12,113.0,113.0,93.0,113.0,113.0,264156600,1.0,,113.0,113.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0,,113.0
2024-02-13,123.0,123.0,103.0,105.0,105.0,74604600,1.0,,123.0,123.0,103.0,-7.079646017699115,-7.34274685548172,,,,,8.849557522123884,8.479653666007685,,,,,8.849557522123884,8.479653666007685,,,,,10.752688172043,10.212949507637974,,,,,,107.66666666666667,,108.2,,108.6,,108.73333333333333,,107.66666666666667,,108.2,,108.6,,108.73333333333333,,107.66666666666667,,108.2,,108.6,,108.73333333333333,,107.66666666666667,,108.2,,108.6,,108.73333333333333
2024-02-15,105.0,108.0,97.0,103.0,103.0,22414900,1.0,,105.0,108.0,97.0,-1.904761904761909,-1.9231361927887645,,,,,-14.634146341463415,-15.822400521489415,,,,,-12.195121951219512,-13.00531282481978,,,,,-5.825242718446599,-6.0018009726252926,,,,,107.0,105.0,,105.73684210526315,,106.34883720930233,,106.56213017751479,107.0,105.0,,105.73684210526315,,106.34883720930233,,106.56213017751479,107.0,105.0,,105.73684210526315,,106.34883720930233,,106.56213017751479,107.0,105.0,,105.73684210526315,,106.34883720930233,,106.56213017751479
2024-02-16,100.0,106.0,98.0,101.0,101.0,45459300,1.0,,100.0,106.0,98.0,-1.941747572815533,-1.9608471388376312,,,,,-4.761904761904767,-4.879016416943205,,,,,-1.851851851851849,-1.869213301215252,,,,,1.0309278350515427,1.0256500167189062,,,,,103.0,102.86666666666666,,103.76923076923077,,104.58663366336634,,104.88200589970502,103.0,102.86666666666666,,103.76923076923077,,104.58663366336634,,104.88200589970502,103.0,102.86666666666666,,103.76923076923077,,104.58663366336634,,104.88200589970502,103.0,102.86666666666666,,103.76923076923077,,104.58663366336634,,104.88200589970502
2024-02-19,100.0,109.0,97.0,108.0,108.0,92890500,1.0,,100.0,109.0,97.0,6.930693069306937,6.701071028296029,,,,,0.0,0.0,,,,,2.830188679245293,2.7908788117076657,,,,,-1.0204081632653073,-1.0256500167189109,,,,,104.0,105.51612903225806,106.0,105.39336492890997,,105.56651830356267,,105.68216277175615,104.0,105.51612903225806,106.0,105.39336492890997,,105.56651830356267,,105.68216277175615,104.0,105.51612903225806,106.0,105.39336492890997,,105.56651830356267,,105.68216277175615,104.0,105.51612903225806,106.0,105.39336492890997,,105.56651830356267,,105.68216277175615
2024-02-20,110.0,110.0,104.0,106.0,106.0,14873600,1.0,,110.0,110.0,104.0,-1.851851851851849,-1.869213301215252,-6.194690265486724,-6.394872460027341,,,10.000000000000009,9.531017980432493,-2.6548672566371723,-2.690745291992438,,,0.917431192660545,0.9132483563272474,-2.6548672566371723,-2.690745291992438,,,7.216494845360821,6.967992063798981,11.8279569892473,11.179140598811662,,,105.0,105.76190476190476,104.6,105.61503759398498,,105.67910847337353,,105.75424063116371,105.0,105.76190476190476,104.6,105.61503759398498,,105.67910847337353,,105.75424063116371,105.0,105.76190476190476,104.6,105.61503759398498,,105.67910847337353,,105.75424063116371,105.0,105.76190476190476,104.6,105.61503759398498,,105.67910847337353,,105.75424063116371
2024-02-21,107.0,108.0,103.0,103.0,103.0,83637700,1.0,,107.0,108.0,103.0,-2.8301886792452824,-2.871010588243137,-1.904761904761909,-1.9231361927887645,,,-2.727272727272722,-2.7651531330510006,-13.008130081300816,-13.935552091051138,,,-1.8181818181818188,-1.834913866819654,-12.195121951219512,-13.00531282481978,,,-0.961538461538458,-0.9661910911736858,0.0,0.0,,,105.66666666666667,104.37007874015748,104.2,104.68916949975717,,105.03355095366616,,105.18734164095888,105.66666666666667,104.37007874015748,104.2,104.68916949975717,,105.03355095366616,,105.18734164095888,105.66666666666667,104.37007874015748,104.2,104.68916949975717,,105.03355095366616,,105.18734164095888,105.66666666666667,104.37007874015748,104.2,104.68916949975717,,105.03355095366616,,105.18734164095888
2024-02-22,101.0,110.0,101.0,105.0,105.0,155092500,1.0,,101.0,110.0,101.0,1.941747572815533,1.9231361927887591,1.941747572815533,1.9231361927887591,,,-5.607476635514019,-5.770831762064673,-3.809523809523807,-3.883983331626389,,,1.85185185185186,1.8349138668196616,1.85185185185186,1.8349138668196616,,,-1.941747572815533,-1.9608471388376312,4.123711340206193,4.04095383378767,,,104.66666666666667,104.68627450980392,104.6,104.796986518636,,105.02591795001592,,105.1516651887892,104.66666666666667,104.68627450980392,104.6,104.796986518636,,105.02591795001592,,105.1516651887892,104.66666666666667,104.68627450980392,104.6,104.796986518636,,105.02591795001592,,105.1516651887892,104.66666666666667,104.68627450980392,104.6,104.796986518636,,105.02591795001592,,105.1516651887892
2024-02-23,106.0,115.0,106.0,115.0,115.0,113263300,1.0,,106.0,115.0,106.0,9.523809523809534,9.09717782057268,13.861386138613852,12.981161152199054,,,4.950495049504955,4.831857727080773,6.000000000000005,5.826890812397583,,,4.545454545454541,4.44517625708338,8.490566037735858,8.149303425118301,,,4.950495049504955,4.831857727080773,8.163265306122458,7.847161544149531,,,107.66666666666667,109.85322896281801,107.4,108.28882165771218,,107.1959291684013,,106.91195057374479,107.66666666666667,109.85322896281801,107.4,108.28882165771218,,107.1959291684013,,106.91195057374479,107.66666666666667,109.85322896281801,107.4,108.28882165771218,,107.1959291684013,,106.91195057374479,107.66666666666667,109.85322896281801,107.4,108.28882165771218,,107.1959291684013,,106.91195057374479
2024-02-26,118.0,126.0,117.0,126.0,126.0,77736400,1.0,,118.0,126.0,117.0,9.565217391304335,9.134977858822785,16.666666666666675,15.415067982725835,,,11.32075471698113,10.724553035359758,17.999999999999993,16.551443847757334,,,9.565217391304335,9.134977858822785,15.596330275229352,14.493402472233424,,,10.377358490566046,9.873484068568905,20.61855670103092,18.746295629437324,,,115.33333333333333,117.9345063538612,111.0,114.29673416630763,108.5,111.14584017350204,,110.14974009612374,115.33333333333333,117.9345063538612,111.0,114.29673416630763,108.5,111.14584017350204,,110.14974009612374,115.33333333333333,117.9345063538612,111.0,114.29673416630763,108.5,111.14584017350204,,110.14974009612374,115.33333333333333,117.9345063538612,111.0,114.29673416630763,108.5,111.14584017350204,,110.14974009612374
2024-02-27,135.0,135.0,118.0,125.0,125.0,102965000,1.0,,135.0,135.0,118.0,-0.7936507936507908,-0.7968169649176845,17.9245283018868,16.487464319023402,,,14.406779661016955,13.459015397276474,22.72727272727273,20.479441264601324,,,7.14285714285714,6.899287148695142,22.72727272727273,20.479441264601324,,,0.8547008547008517,0.8510689667908611,13.461538461538458,12.629372532429208,,,122.0,121.46897899364924,114.8,117.90621876766859,109.7,113.97607182215634,,112.56109511976597,122.0,121.46897899364924,114.8,117.90621876766859,109.7,113.97607182215634,,112.56109511976597,122.0,121.46897899364924,114.8,117.90621876766859,109.7,113.97607182215634,,112.56109511976597,122.0,121.46897899364924,114.8,117.90621876766859,109.7,113.97607182215634,,112.56109511976597
2024-02-28,125.0,137.0,120.0,137.0,137.0,145789700,1.0,,125.0,137.0,120.0,9.600000000000009,9.166718852582386,33.00970873786409,28.52519375984892,,,-7.4074074074074066,-7.696104113612832,16.82242990654206,15.548490284039495,,,1.4814814814814836,1.4706147389695488,26.851851851851865,23.78496987039053,,,1.6949152542372836,1.680711831638119,16.50485436893203,15.276275455241016,,,129.33333333333334,129.23638583638584,121.6,124.3202476557093,112.9,118.57621053362462,,116.38645080660822,129.33333333333334,129.23638583638584,121.6,124.3202476557093,112.9,118.57621053362462,,116.38645080660822,129.33333333333334,129.23638583638584,121.6,124.3202476557093,112.9,118.57621053362462,,116.38645080660822,129.33333333333334,129.23638583638584,121.6,124.3202476557093,112.9,118.57621053362462,,116.38645080660822
2024-02-29,137.0,150.0,137.0,150.0,150.0,113399400,1.0,,137.0,150.0,137.0,9.48905109489051,9.065436826813084,42.85714285714286,35.66749439387324,,,9.600000000000009,9.166718852582386,35.643564356435654,30.48604089868656,,,9.48905109489051,9.065436826813084,36.36363636363635,31.015492830383945,,,14.16666666666666,13.248918304607889,35.643564356435654,30.48604089868656,,,137.33333333333334,139.6194603833476,130.6,132.9243750989042,117.6,124.74373415649171,,121.48707972013068,137.33333333333334,139.6194603833476,130.6,132.9243750989042,117.6,124.74373415649171,,121.48707972013068,137.33333333333334,139.6194603833476,130.6,132.9243750989042,117.6,124.74373415649171,,121.48707972013068,137.33333333333334,139.6194603833476,130.6,132.9243750989042,117.6,124.74373415649171,,121.48707972013068
2024-03-01,151.0,155.0,139.0,149.0,149.0,89287800,1.0,,151.0,155.0,139.0,-0.666666666666671,-0.6688988150796652,29.565217391304355,25.901417758220912,,,10.21897810218979,9.72989109867995,42.45283018867924,35.38407427028572,,,3.333333333333344,3.278982282299097,34.78260869565217,29.849298855599653,,,1.4598540145985384,1.4493007302566825,31.13207547169812,27.103483901862464,,,145.33333333333334,144.31001648049806,137.4,138.30133544246038,122.4,129.43667526941314,,125.55323719560232,145.33333333333334,144.31001648049806,137.4,138.30133544246038,122.4,129.43667526941314,,125.55323719560232,145.33333333333334,144.31001648049806,137.4,138.30133544246038,122.4,129.43667526941314,,125.55323719560232,145.33333333333334,144.31001648049806,137.4,138.30133544246038,122.4,129.43667526941314,,125.55323719560232
2024-03-04,149.0,160.0,146.0,159.0,159.0,89360300,1.0,,149.0,160.0,146.0,6.711409395973145,6.495789627477229,26.190476190476183,23.26222952687535,,,-1.3245033112582738,-1.3333530869465144,26.27118644067796,23.326168147979438,,,3.2258064516129004,3.174869831458027,26.984126984126977,23.889190828234888,,,5.035971223021574,4.913268857764459,24.786324786324787,22.143268691058037,,,152.66666666666666,151.65523239844967,144.0,145.2166825845991,127.5,135.09049462692977,120.33333333333333,130.3862146220096,152.66666666666666,151.65523239844967,144.0,145.2166825845991,127.5,135.09049462692977,120.33333333333333,130.3862146220096,152.66666666666666,151.65523239844967,144.0,145.2166825845991,127.5,135.09049462692977,120.33333333333333,130.3862146220096,152.66666666666666,151.65523239844967,144.0,145.2166825845991,127.5,135.09049462692977,120.33333333333333,130.3862146220096
2024-03-05,160.0,171.0,156.0,168.0,168.0,132572700,1.0,,160.0,171.0,156.0,5.660377358490565,5.505977718302739,34.400000000000006,29.565024210095785,,,7.38255033557047,7.122750928836778,18.518518518518512,16.989903679539744,,,6.875000000000009,6.6489741268833,26.66666666666666,23.638877806423032,,,6.849315068493156,6.6249385541200665,32.20338983050848,27.91713827838723,,,158.66666666666666,159.8277409018082,152.6,152.8227014215639,133.7,141.32548005283067,124.0,135.71737201851565,158.66666666666666,159.8277409018082,152.6,152.8227014215639,133.7,141.32548005283067,124.0,135.71737201851565,158.66666666666666,159.8277409018082,152.6,152.8227014215639,133.7,141.32548005283067,124.0,135.71737201851565,158.66666666666666,159.8277409018082,152.6,152.8227014215639,133.7,141.32548005283067,124.0,135.71737201851565
2024-03-06,168.0,174.0,162.0,170.0,170.0,107130200,1.0,,168.0,174.0,162.0,1.1904761904761862,1.1834457647002798,24.08759124087592,21.58175112221369,,,5.000000000000004,4.879016416943204,34.400000000000006,29.565024210095785,,,1.7543859649122862,1.7391742711869238,27.00729927007299,23.90743733864041,,,3.846153846153855,3.7740327982847113,35.00000000000001,30.01045924503381,,,165.66666666666666,164.91390925528913,159.2,158.55428493795063,140.4,146.71691921041108,128.33333333333334,140.4964174973229,165.66666666666666,164.91390925528913,159.2,158.55428493795063,140.4,146.71691921041108,128.33333333333334,140.4964174973229,165.66666666666666,164.91390925528913,159.2,158.55428493795063,140.4,146.71691921041108,128.33333333333334,140.4964174973229,165.66666666666666,164.91390925528913,159.2,158.55428493795063,140.4,146.71691921041108,128.33333333333334,140.4964174973229
2024-03-07,170.0,175.0,167.0,167.0,167.0,51924400,1.0,,170.0,175.0,167.0,-1.764705882352946,-1.7804624633506707,11.333333333333329,10.735851832049931,,,1.1904761904761862,1.1834457647002798,24.08759124087592,21.58175112221369,,,0.5747126436781658,0.5730674708985074,16.666666666666675,15.415067982725835,,,3.0864197530864117,3.039747718437095,21.897810218978098,19.80128865886301,,,168.33333333333334,165.95695860656207,162.6,161.37142948320022,146.6,150.50707039419405,132.6,144.1386008914608,168.33333333333334,165.95695860656207,162.6,161.37142948320022,146.6,150.50707039419405,132.6,144.1386008914608,168.33333333333334,165.95695860656207,162.6,161.37142948320022,146.6,150.50707039419405,132.6,144.1386008914608,168.33333333333334,165.95695860656207,162.6,161.37142948320022,146.6,150.50707039419405,132.6,144.1386008914608
2024-03-08,167.0,170.0,152.0,164.0,164.0,44390900,1.0,,167.0,170.0,152.0,-1.7964071856287456,-1.8127384592556717,10.067114093959727,9.592012187873925,,,-1.764705882352946,-1.7804624633506707,10.596026490066237,10.071397560183089,,,-2.857142857142858,-2.8987536873252298,9.6774193548387,9.237332013101508,,,-8.982035928143716,-9.411329157047875,9.35251798561152,8.940658771558471,,,167.0,164.9784774369763,165.6,162.24801507708312,151.5,153.01574058803783,136.8,146.83451072065068,167.0,164.9784774369763,165.6,162.24801507708312,151.5,153.01574058803783,136.8,146.83451072065068,167.0,164.9784774369763,165.6,162.24801507708312,151.5,153.01574058803783,136.8,146.83451072065068,167.0,164.9784774369763,165.6,162.24801507708312,151.5,153.01574058803783,136.8,146.83451072065068
2024-03-13,164.0,177.0,160.0,174.0,174.0,91980500,1.0,,164.0,177.0,160.0,6.0975609756097615,5.918887139033066,9.433962264150942,9.015109699429749,,,-1.7964071856287456,-1.8127384592556717,10.067114093959727,9.592012187873925,,,4.117647058823537,4.035129552356745,10.624999999999996,10.097591734000218,,,5.263157894736836,5.1293294387550485,9.589041095890405,9.156719352549043,,,168.33333333333334,169.48924302028945,168.6,166.16652179199497,156.3,156.90127834592263,141.2,150.48268230791848,168.33333333333334,169.48924302028945,168.6,166.16652179199497,156.3,156.90127834592263,141.2,150.48268230791848,168.33333333333334,169.48924302028945,168.6,166.16652179199497,156.3,156.90127834592263,141.2,150.48268230791848,168.33333333333334,169.48924302028945,168.6,166.16652179199497,156.3,156.90127834592263,141.2,150.48268230791848
2024-03-14,177.0,184.0,171.0,180.0,180.0,135248500,1.0,,177.0,184.0,171.0,3.4482758620689724,3.3901551675681416,7.14285714285714,6.899287148695142,,,7.92682926829269,7.628330474963079,10.624999999999996,10.097591734000218,,,3.9548022598870025,3.878602503515645,7.602339181286544,7.327220110632572,,,6.875000000000009,6.6489741268833,9.615384615384626,9.18075492531229,,,172.66666666666666,174.74462401610566,171.0,170.7786058519022,161.8,161.16407499321076,146.13333333333333,154.4101875627213,172.66666666666666,174.74462401610566,171.0,170.7786058519022,161.8,161.16407499321076,146.13333333333333,154.4101875627213,172.66666666666666,174.74462401610566,171.0,170.7786058519022,161.8,161.16407499321076,146.13333333333333,154.4101875627213,172.66666666666666,174.74462401610566,171.0,170.7786058519022,161.8,161.16407499321076,146.13333333333333,154.4101875627213
2024-03-15,180.0,181.0,173.0,175.0,175.0,51389200,1.0,,180.0,181.0,173.0,-2.777777777777779,-2.817087696669633,2.941176470588225,2.8987536873252187,,,1.6949152542372836,1.680711831638119,7.14285714285714,6.899287148695142,,,-1.6304347826086918,-1.6438726343159835,4.022988505747116,3.944173205129662,,,1.1695906432748648,1.1628037995119214,6.790123456790131,6.569525926539495,,,176.33333333333334,174.87231203849603,172.0,172.18592533295765,165.6,163.71050317232218,150.93333333333334,157.1279212713822,176.33333333333334,174.87231203849603,172.0,172.18592533295765,165.6,163.71050317232218,150.93333333333334,157.1279212713822,176.33333333333334,174.87231203849603,172.0,172.18592533295765,165.6,163.71050317232218,150.93333333333334,157.1279212713822,176.33333333333334,174.87231203849603,172.0,172.18592533295765,165.6,163.71050317232218,150.93333333333334,157.1279212713822
2024-03-18,176.0,180.0,164.0,179.0,179.0,88372900,1.0,,176.0,180.0,164.0,2.285714285714291,2.2599831917241,7.18562874251496,6.939199342399979,,,-2.222222222222225,-2.247285585205862,3.529411764705892,3.4685557987890108,,,-0.5524861878453025,-0.5540180375615356,2.857142857142847,2.8170876966696223,,,-5.202312138728327,-5.342516667358056,-1.7964071856287456,-1.8127384592556717,,,178.0,176.93615626527742,174.4,174.45748596223362,168.5,166.51820219597158,155.86666666666667,159.9948549483903,178.0,176.93615626527742,174.4,174.45748596223362,168.5,166.51820219597158,155.86666666666667,159.9948549483903,178.0,176.93615626527742,174.4,174.45748596223362,168.5,166.51820219597158,155.86666666666667,159.9948549483903,178.0,176.93615626527742,174.4,174.45748596223362,168.5,166.51820219597158,155.86666666666667,159.9948549483903
2024-03-19,178.0,186.0,175.0,184.0,184.0,74257900,1.0,,178.0,186.0,175.0,2.793296089385477,2.7549951768230647,12.195121951219525,11.506932978478728,,,1.1363636363636465,1.1299555253933466,6.586826347305386,6.378973787533,,,3.333333333333344,3.278982282299097,9.411764705882364,8.994823666293957,,,6.707317073170738,6.491954609931569,15.131578947368428,14.090545307723772,,,179.33333333333334,180.46807834315766,178.4,177.63851293797882,172.0,169.72266167665185,160.46666666666667,163.1223782726002,179.33333333333334,180.46807834315766,178.4,177.63851293797882,172.0,169.72266167665185,160.46666666666667,163.1223782726002,179.33333333333334,180.46807834315766,178.4,177.63851293797882,172.0,169.72266167665185,160.46666666666667,163.1223782726002,179.33333333333334,180.46807834315766,178.4,177.63851293797882,172.0,169.72266167665185,160.46666666666667,163.1223782726002
2024-03-20,186.0,192.0,181.0,190.0,190.0,79550100,1.0,,186.0,192.0,181.0,3.260869565217384,3.2088314551500448,9.195402298850585,8.796877294595722,,,4.494382022471921,4.396312342111621,13.414634146341452,12.588024588900272,,,3.2258064516129004,3.174869831458027,8.47457627118644,8.13456394539524,,,3.4285714285714253,3.371105734231166,13.125000000000009,12.33232160319989,,,184.33333333333334,185.23403931361554,181.6,181.75917181217955,175.1,173.43404173718943,164.73333333333332,166.60573236329552,184.33333333333334,185.23403931361554,181.6,181.75917181217955,175.1,173.43404173718943,164.73333333333332,166.60573236329552,184.33333333333334,185.23403931361554,181.6,181.75917181217955,175.1,173.43404173718943,164.73333333333332,166.60573236329552,184.33333333333334,185.23403931361554,181.6,181.75917181217955,175.1,173.43404173718943,164.73333333333332,166.60573236329552
2024-03-21,190.0,195.0,186.0,188.0,188.0,93549500,1.0,,190.0,195.0,186.0,-1.0526315789473717,-1.0582109330536973,4.444444444444451,4.348511193973889,,,2.1505376344086,2.127739844728488,7.344632768361592,7.087433958665709,,,1.5625,1.5504186535965254,5.978260869565211,5.806380095476111,,,2.7624309392265234,2.724964244737554,8.771929824561408,8.408311721054144,,,187.33333333333334,186.61701967741578,183.2,183.83950279847576,177.1,176.09683331070647,168.93333333333334,169.36574332306597,187.33333333333334,186.61701967741578,183.2,183.83950279847576,177.1,176.09683331070647,168.93333333333334,169.36574332306597,187.33333333333334,186.61701967741578,183.2,183.83950279847576,177.1,176.09683331070647,168.93333333333334,169.36574332306597,187.33333333333334,186.61701967741578,183.2,183.83950279847576,177.1,176.09683331070647,168.93333333333334,169.36574332306597
2024-03-22,187.0,188.0,177.0,180.0,180.0,41707900,1.0,,187.0,188.0,177.0,-4.255319148936165,-4.348511193973878,2.857142857142847,2.8170876966696223,,,-1.5789473684210575,-1.5915455305899568,3.888888888888897,3.8151765964376327,,,-3.589743589743588,-3.6557595733797577,3.867403314917128,3.794493156412347,,,-4.838709677419351,-4.959694113937206,2.3121387283236983,2.2858138076050185,,,186.0,183.30850981405757,184.2,182.55964600562717,178.1,176.80966175148902,171.8,170.7321619271426,186.0,183.30850981405757,184.2,182.55964600562717,178.1,176.80966175148902,171.8,170.7321619271426,186.0,183.30850981405757,184.2,182.55964600562717,178.1,176.80966175148902,171.8,170.7321619271426,186.0,183.30850981405757,184.2,182.55964600562717,178.1,176.80966175148902,171.8,170.7321619271426
2024-03-25,182.0,182.0,172.0,178.0,178.0,108476100,1.0,,182.0,182.0,172.0,-1.1111111111111072,-1.1173300598125189,-0.5586592178770999,-0.5602255548669898,,,-2.67379679144385,-2.7101929777791267,3.409090909090917,3.352269203864364,,,-3.1914893617021267,-3.2435275753153845,1.1111111111111072,1.1049836186584936,,,-2.824858757062143,-2.8655255760376064,4.878048780487809,4.7628048989254665,,,182.0,180.6542548971409,184.0,181.0397461693017,179.2,177.0268751698002,173.66666666666666,171.6627722955737,182.0,180.6542548971409,184.0,181.0397461693017,179.2,177.0268751698002,173.66666666666666,171.6627722955737,182.0,180.6542548971409,184.0,181.0397461693017,179.2,177.0268751698002,173.66666666666666,171.6627722955737,182.0,180.6542548971409,184.0,181.0397461693017,179.2,177.0268751698002,173.66666666666666,171.6627722955737
